Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:15:42.184000,27,0 days 00:01:18.028000,10,,,0 days 00:00:20.421000,0 days 00:00:36.649000,0 days 00:00:20.958000,0 days 01:14:44.577000,0 days 01:15:21.226000,0 days 01:15:42.184000,,187.0,266.0,286.0,False,HARD,9.0,True,2,0 days 01:14:24.156000,Haas F1 Team,HUL,1,True,2023-05-28 13:15:25.133
0 days 01:17:01.780000,27,0 days 00:01:19.596000,11,,,0 days 00:00:20.887000,0 days 00:00:37.469000,0 days 00:00:21.240000,0 days 01:16:03.071000,0 days 01:16:40.540000,0 days 01:17:01.780000,192.0,180.0,265.0,285.0,False,HARD,10.0,True,2,0 days 01:15:42.184000,Haas F1 Team,HUL,2,True,2023-05-28 13:16:43.161
0 days 01:18:21.944000,27,0 days 00:01:20.164000,12,,,0 days 00:00:21.347000,0 days 00:00:37.705000,0 days 00:00:21.112000,0 days 01:17:23.127000,0 days 01:18:00.832000,0 days 01:18:21.944000,187.0,182.0,266.0,285.0,False,HARD,11.0,True,2,0 days 01:17:01.780000,Haas F1 Team,HUL,2,True,2023-05-28 13:18:02.757
0 days 01:19:42.768000,27,0 days 00:01:20.824000,13,,,0 days 00:00:21.162000,0 days 00:00:38.393000,0 days 00:00:21.269000,0 days 01:18:43.106000,0 days 01:19:21.499000,0 days 01:19:42.768000,183.0,177.0,267.0,285.0,False,HARD,12.0,True,2,0 days 01:18:21.944000,Haas F1 Team,HUL,1,True,2023-05-28 13:19:22.921
0 days 01:21:04.022000,27,0 days 00:01:21.254000,14,,,0 days 00:00:21.209000,0 days 00:00:38.307000,0 days 00:00:21.738000,0 days 01:20:03.977000,0 days 01:20:42.284000,0 days 01:21:04.022000,178.0,175.0,260.0,279.0,False,HARD,13.0,True,2,0 days 01:19:42.768000,Haas F1 Team,HUL,2,True,2023-05-28 13:20:43.745
0 days 01:22:24.994000,27,0 days 00:01:20.972000,15,,,0 days 00:00:21.110000,0 days 00:00:38.182000,0 days 00:00:21.680000,0 days 01:21:25.132000,0 days 01:22:03.314000,0 days 01:22:24.994000,182.0,176.0,258.0,280.0,False,HARD,14.0,True,2,0 days 01:21:04.022000,Haas F1 Team,HUL,1,True,2023-05-28 13:22:04.999
0 days 01:23:45.275000,27,0 days 00:01:20.281000,16,,,0 days 00:00:21.026000,0 days 00:00:37.742000,0 days 00:00:21.513000,0 days 01:22:46.020000,0 days 01:23:23.762000,0 days 01:23:45.275000,185.0,183.0,258.0,284.0,False,HARD,15.0,True,2,0 days 01:22:24.994000,Haas F1 Team,HUL,1,True,2023-05-28 13:23:25.971
0 days 01:25:05.446000,27,0 days 00:01:20.171000,17,,,0 days 00:00:21.099000,0 days 00:00:37.801000,0 days 00:00:21.271000,0 days 01:24:06.374000,0 days 01:24:44.175000,0 days 01:25:05.446000,182.0,182.0,262.0,284.0,False,HARD,16.0,True,2,0 days 01:23:45.275000,Haas F1 Team,HUL,1,True,2023-05-28 13:24:46.252
0 days 01:26:26.612000,27,0 days 00:01:21.166000,18,,,0 days 00:00:21.453000,0 days 00:00:38.302000,0 days 00:00:21.411000,0 days 01:25:26.899000,0 days 01:26:05.201000,0 days 01:26:26.612000,177.0,183.0,267.0,285.0,False,HARD,17.0,True,2,0 days 01:25:05.446000,Haas F1 Team,HUL,1,True,2023-05-28 13:26:06.423
0 days 01:27:46.448000,27,0 days 00:01:19.836000,19,,,0 days 00:00:21.229000,0 days 00:00:37.898000,0 days 00:00:20.709000,0 days 01:26:47.841000,0 days 01:27:25.739000,0 days 01:27:46.448000,180.0,189.0,257.0,286.0,False,HARD,18.0,True,2,0 days 01:26:26.612000,Haas F1 Team,HUL,1,True,2023-05-28 13:27:27.589
0 days 01:29:04.090000,27,0 days 00:01:17.642000,20,,,0 days 00:00:20.317000,0 days 00:00:36.596000,0 days 00:00:20.729000,0 days 01:28:06.765000,0 days 01:28:43.361000,0 days 01:29:04.090000,202.0,188.0,256.0,280.0,False,HARD,19.0,True,2,0 days 01:27:46.448000,Haas F1 Team,HUL,1,True,2023-05-28 13:28:47.425
0 days 01:30:21.291000,27,0 days 00:01:17.201000,21,,,0 days 00:00:20.215000,0 days 00:00:36.348000,0 days 00:00:20.638000,0 days 01:29:24.305000,0 days 01:30:00.653000,0 days 01:30:21.291000,200.0,190.0,257.0,280.0,False,HARD,20.0,True,2,0 days 01:29:04.090000,Haas F1 Team,HUL,1,True,2023-05-28 13:30:05.067
0 days 01:31:39.136000,27,0 days 00:01:17.845000,22,,,0 days 00:00:20.328000,0 days 00:00:36.739000,0 days 00:00:20.778000,0 days 01:30:41.619000,0 days 01:31:18.358000,0 days 01:31:39.136000,198.0,186.0,256.0,280.0,False,HARD,21.0,True,2,0 days 01:30:21.291000,Haas F1 Team,HUL,1,True,2023-05-28 13:31:22.268
0 days 01:32:57.145000,27,0 days 00:01:18.009000,23,,,0 days 00:00:20.390000,0 days 00:00:36.768000,0 days 00:00:20.851000,0 days 01:31:59.526000,0 days 01:32:36.294000,0 days 01:32:57.145000,,186.0,257.0,281.0,False,HARD,22.0,True,2,0 days 01:31:39.136000,Haas F1 Team,HUL,1,True,2023-05-28 13:32:40.113
0 days 01:34:15.508000,27,0 days 00:01:18.363000,24,,,0 days 00:00:20.571000,0 days 00:00:36.955000,0 days 00:00:20.837000,0 days 01:33:17.716000,0 days 01:33:54.671000,0 days 01:34:15.508000,199.0,189.0,257.0,282.0,False,HARD,23.0,True,2,0 days 01:32:57.145000,Haas F1 Team,HUL,1,True,2023-05-28 13:33:58.122
0 days 01:35:33.738000,27,0 days 00:01:18.230000,25,,,0 days 00:00:20.407000,0 days 00:00:36.936000,0 days 00:00:20.887000,0 days 01:34:35.915000,0 days 01:35:12.851000,0 days 01:35:33.738000,200.0,190.0,258.0,282.0,False,HARD,24.0,True,2,0 days 01:34:15.508000,Haas F1 Team,HUL,1,True,2023-05-28 13:35:16.485
0 days 01:36:52.402000,27,0 days 00:01:18.664000,26,,,0 days 00:00:20.500000,0 days 00:00:37.158000,0 days 00:00:21.006000,0 days 01:35:54.238000,0 days 01:36:31.396000,0 days 01:36:52.402000,198.0,188.0,257.0,282.0,False,HARD,25.0,True,2,0 days 01:35:33.738000,Haas F1 Team,HUL,1,True,2023-05-28 13:36:34.715
0 days 01:38:11.358000,27,0 days 00:01:18.956000,27,,,0 days 00:00:20.632000,0 days 00:00:37.242000,0 days 00:00:21.082000,0 days 01:37:13.034000,0 days 01:37:50.276000,0 days 01:38:11.358000,199.0,187.0,258.0,283.0,False,HARD,26.0,True,2,0 days 01:36:52.402000,Haas F1 Team,HUL,1,True,2023-05-28 13:37:53.379
0 days 01:39:30.947000,27,0 days 00:01:19.589000,28,,,0 days 00:00:20.806000,0 days 00:00:37.456000,0 days 00:00:21.327000,0 days 01:38:32.164000,0 days 01:39:09.620000,0 days 01:39:30.947000,195.0,182.0,259.0,283.0,False,HARD,27.0,True,2,0 days 01:38:11.358000,Haas F1 Team,HUL,1,True,2023-05-28 13:39:12.335
0 days 01:40:52.359000,27,0 days 00:01:21.412000,29,,,0 days 00:00:20.703000,0 days 00:00:39.279000,0 days 00:00:21.430000,0 days 01:39:51.650000,0 days 01:40:30.929000,0 days 01:40:52.359000,191.0,180.0,267.0,283.0,False,HARD,28.0,True,2,0 days 01:39:30.947000,Haas F1 Team,HUL,1,True,2023-05-28 13:40:31.924
0 days 01:42:11.279000,27,0 days 00:01:18.920000,30,,,0 days 00:00:20.721000,0 days 00:00:37.255000,0 days 00:00:20.944000,0 days 01:41:13.080000,0 days 01:41:50.335000,0 days 01:42:11.279000,197.0,186.0,267.0,284.0,False,HARD,29.0,True,2,0 days 01:40:52.359000,Haas F1 Team,HUL,1,True,2023-05-28 13:41:53.336
0 days 01:43:31.035000,27,0 days 00:01:19.756000,31,,,0 days 00:00:20.814000,0 days 00:00:37.490000,0 days 00:00:21.452000,0 days 01:42:32.093000,0 days 01:43:09.583000,0 days 01:43:31.035000,196.0,183.0,268.0,283.0,False,HARD,30.0,True,2,0 days 01:42:11.279000,Haas F1 Team,HUL,1,True,2023-05-28 13:43:12.256
0 days 01:44:50.743000,27,0 days 00:01:19.708000,32,,,0 days 00:00:20.922000,0 days 00:00:37.513000,0 days 00:00:21.273000,0 days 01:43:51.957000,0 days 01:44:29.470000,0 days 01:44:50.743000,197.0,188.0,267.0,283.0,False,HARD,31.0,True,2,0 days 01:43:31.035000,Haas F1 Team,HUL,1,True,2023-05-28 13:44:32.012
0 days 01:46:12.091000,27,0 days 00:01:21.348000,33,,,0 days 00:00:20.917000,0 days 00:00:38.125000,0 days 00:00:22.306000,0 days 01:45:11.660000,0 days 01:45:49.785000,0 days 01:46:12.091000,196.0,172.0,216.0,283.0,False,HARD,32.0,True,2,0 days 01:44:50.743000,Haas F1 Team,HUL,1,True,2023-05-28 13:45:51.720
0 days 01:47:33.047000,27,0 days 00:01:20.956000,34,,,0 days 00:00:22.018000,0 days 00:00:37.601000,0 days 00:00:21.337000,0 days 01:46:34.109000,0 days 01:47:11.710000,0 days 01:47:33.047000,,184.0,267.0,285.0,False,HARD,33.0,True,2,0 days 01:46:12.091000,Haas F1 Team,HUL,1,True,2023-05-28 13:47:13.068
0 days 01:48:51.374000,27,0 days 00:01:18.327000,35,,,0 days 00:00:20.550000,0 days 00:00:36.972000,0 days 00:00:20.805000,0 days 01:47:53.597000,0 days 01:48:30.569000,0 days 01:48:51.374000,200.0,189.0,259.0,283.0,False,HARD,34.0,True,2,0 days 01:47:33.047000,Haas F1 Team,HUL,1,True,2023-05-28 13:48:34.024
0 days 01:50:10.522000,27,0 days 00:01:19.148000,36,,,0 days 00:00:20.619000,0 days 00:00:37.246000,0 days 00:00:21.283000,0 days 01:49:11.993000,0 days 01:49:49.239000,0 days 01:50:10.522000,,189.0,259.0,283.0,False,HARD,35.0,True,2,0 days 01:48:51.374000,Haas F1 Team,HUL,1,True,2023-05-28 13:49:52.351
0 days 01:51:29.531000,27,0 days 00:01:19.009000,37,,,0 days 00:00:20.869000,0 days 00:00:37.195000,0 days 00:00:20.945000,0 days 01:50:31.391000,0 days 01:51:08.586000,0 days 01:51:29.531000,196.0,192.0,259.0,283.0,False,HARD,36.0,True,2,0 days 01:50:10.522000,Haas F1 Team,HUL,1,True,2023-05-28 13:51:11.499
0 days 01:52:48.133000,27,0 days 00:01:18.602000,38,,,0 days 00:00:20.520000,0 days 00:00:37.176000,0 days 00:00:20.906000,0 days 01:51:50.051000,0 days 01:52:27.227000,0 days 01:52:48.133000,200.0,190.0,259.0,283.0,False,HARD,37.0,True,2,0 days 01:51:29.531000,Haas F1 Team,HUL,1,True,2023-05-28 13:52:30.508
0 days 01:54:06.690000,27,0 days 00:01:18.557000,39,,,0 days 00:00:20.378000,0 days 00:00:37.183000,0 days 00:00:20.996000,0 days 01:53:08.511000,0 days 01:53:45.694000,0 days 01:54:06.690000,201.0,188.0,260.0,283.0,False,HARD,38.0,True,2,0 days 01:52:48.133000,Haas F1 Team,HUL,1,True,2023-05-28 13:53:49.110
0 days 01:55:25.382000,27,0 days 00:01:18.692000,40,,,0 days 00:00:20.468000,0 days 00:00:37.256000,0 days 00:00:20.968000,0 days 01:54:27.158000,0 days 01:55:04.414000,0 days 01:55:25.382000,198.0,190.0,259.0,283.0,False,HARD,39.0,True,2,0 days 01:54:06.690000,Haas F1 Team,HUL,1,True,2023-05-28 13:55:07.667
0 days 01:56:43.988000,27,0 days 00:01:18.606000,41,,,0 days 00:00:20.390000,0 days 00:00:37.206000,0 days 00:00:21.010000,0 days 01:55:45.772000,0 days 01:56:22.978000,0 days 01:56:43.988000,199.0,190.0,259.0,283.0,False,HARD,40.0,True,2,0 days 01:55:25.382000,Haas F1 Team,HUL,1,True,2023-05-28 13:56:26.359
0 days 01:58:02.826000,27,0 days 00:01:18.838000,42,,,0 days 00:00:20.488000,0 days 00:00:37.383000,0 days 00:00:20.967000,0 days 01:57:04.476000,0 days 01:57:41.859000,0 days 01:58:02.826000,196.0,187.0,259.0,283.0,False,HARD,41.0,True,2,0 days 01:56:43.988000,Haas F1 Team,HUL,1,True,2023-05-28 13:57:44.965
0 days 01:59:21.817000,27,0 days 00:01:18.991000,43,,,0 days 00:00:20.447000,0 days 00:00:37.278000,0 days 00:00:21.266000,0 days 01:58:23.273000,0 days 01:59:00.551000,0 days 01:59:21.817000,200.0,185.0,258.0,283.0,False,HARD,42.0,True,2,0 days 01:58:02.826000,Haas F1 Team,HUL,1,True,2023-05-28 13:59:03.803
0 days 02:00:40.284000,27,0 days 00:01:18.467000,44,,,0 days 00:00:20.469000,0 days 00:00:37.162000,0 days 00:00:20.836000,0 days 01:59:42.286000,0 days 02:00:19.448000,0 days 02:00:40.284000,201.0,192.0,259.0,282.0,False,HARD,43.0,True,2,0 days 01:59:21.817000,Haas F1 Team,HUL,1,True,2023-05-28 14:00:22.794
0 days 02:01:59.035000,27,0 days 00:01:18.751000,45,,,0 days 00:00:20.455000,0 days 00:00:37.317000,0 days 00:00:20.979000,0 days 02:01:00.739000,0 days 02:01:38.056000,0 days 02:01:59.035000,,189.0,259.0,282.0,False,HARD,44.0,True,2,0 days 02:00:40.284000,Haas F1 Team,HUL,1,True,2023-05-28 14:01:41.261
0 days 02:03:17.643000,27,0 days 00:01:18.608000,46,,,0 days 00:00:20.361000,0 days 00:00:37.255000,0 days 00:00:20.992000,0 days 02:02:19.396000,0 days 02:02:56.651000,0 days 02:03:17.643000,200.0,191.0,259.0,282.0,False,HARD,45.0,True,2,0 days 02:01:59.035000,Haas F1 Team,HUL,1,True,2023-05-28 14:03:00.012
0 days 02:04:36.500000,27,0 days 00:01:18.857000,47,,,0 days 00:00:20.427000,0 days 00:00:37.454000,0 days 00:00:20.976000,0 days 02:03:38.070000,0 days 02:04:15.524000,0 days 02:04:36.500000,204.0,188.0,259.0,282.0,False,HARD,46.0,True,2,0 days 02:03:17.643000,Haas F1 Team,HUL,1,True,2023-05-28 14:04:18.620
0 days 02:05:55.289000,27,0 days 00:01:18.789000,48,,,0 days 00:00:20.449000,0 days 00:00:37.377000,0 days 00:00:20.963000,0 days 02:04:56.949000,0 days 02:05:34.326000,0 days 02:05:55.289000,200.0,189.0,259.0,282.0,False,HARD,47.0,True,2,0 days 02:04:36.500000,Haas F1 Team,HUL,1,True,2023-05-28 14:05:37.477
0 days 02:07:14.325000,27,0 days 00:01:19.036000,49,,,0 days 00:00:20.523000,0 days 00:00:37.452000,0 days 00:00:21.061000,0 days 02:06:15.812000,0 days 02:06:53.264000,0 days 02:07:14.325000,,185.0,259.0,282.0,False,HARD,48.0,True,2,0 days 02:05:55.289000,Haas F1 Team,HUL,1,True,2023-05-28 14:06:56.266
0 days 02:08:34.563000,27,0 days 00:01:20.238000,50,,,0 days 00:00:20.718000,0 days 00:00:38.467000,0 days 00:00:21.053000,0 days 02:07:35.043000,0 days 02:08:13.510000,0 days 02:08:34.563000,,182.0,259.0,280.0,False,HARD,49.0,True,2,0 days 02:07:14.325000,Haas F1 Team,HUL,1,True,2023-05-28 14:08:15.302
0 days 02:10:02.855000,27,0 days 00:01:28.292000,51,,,0 days 00:00:21.267000,0 days 00:00:44.663000,0 days 00:00:22.362000,0 days 02:08:55.830000,0 days 02:09:40.493000,0 days 02:10:02.855000,172.0,161.0,259.0,244.0,False,HARD,50.0,True,2,0 days 02:08:34.563000,Haas F1 Team,HUL,1,True,2023-05-28 14:09:35.540
0 days 02:11:34.004000,27,0 days 00:01:31.149000,52,,,0 days 00:00:23.713000,0 days 00:00:45.218000,0 days 00:00:22.218000,0 days 02:10:26.568000,0 days 02:11:11.786000,0 days 02:11:34.004000,121.0,166.0,259.0,271.0,False,HARD,51.0,True,2,0 days 02:10:02.855000,Haas F1 Team,HUL,1,True,2023-05-28 14:11:03.832
0 days 02:13:14.885000,27,0 days 00:01:40.881000,53,,,0 days 00:00:23.884000,0 days 00:00:49.411000,0 days 00:00:27.586000,0 days 02:11:57.888000,0 days 02:12:47.299000,0 days 02:13:14.885000,123.0,134.0,258.0,267.0,False,HARD,52.0,True,2,0 days 02:11:34.004000,Haas F1 Team,HUL,1,True,2023-05-28 14:12:34.981
0 days 02:15:34.528000,27,0 days 00:02:19.643000,54,,0 days 02:15:00.544000,0 days 00:00:27.923000,0 days 00:00:56.020000,0 days 00:00:55.700000,0 days 02:13:42.808000,0 days 02:14:38.828000,0 days 02:15:34.528000,114.0,121.0,,208.0,False,HARD,53.0,True,2,0 days 02:13:14.885000,Haas F1 Team,HUL,2,False,2023-05-28 14:14:15.862
0 days 02:17:18.748000,27,0 days 00:01:44.220000,55,0 days 02:15:35.247000,,0 days 00:00:29.795000,0 days 00:00:48.438000,0 days 00:00:25.987000,0 days 02:16:04.323000,0 days 02:16:52.761000,0 days 02:17:18.748000,129.0,138.0,247.0,242.0,False,INTERMEDIATE,1.0,True,3,0 days 02:15:34.528000,Haas F1 Team,HUL,2,False,2023-05-28 14:16:35.505
0 days 02:19:02.538000,27,0 days 00:01:43.790000,56,,,0 days 00:00:28.938000,0 days 00:00:48.183000,0 days 00:00:26.669000,0 days 02:17:47.686000,0 days 02:18:35.869000,0 days 02:19:02.538000,,136.0,236.0,251.0,False,INTERMEDIATE,2.0,True,3,0 days 02:17:18.748000,Haas F1 Team,HUL,1,True,2023-05-28 14:18:19.725
0 days 02:20:45.136000,27,0 days 00:01:42.598000,57,,,0 days 00:00:27.321000,0 days 00:00:48.783000,0 days 00:00:26.494000,0 days 02:19:29.859000,0 days 02:20:18.642000,0 days 02:20:45.136000,131.0,137.0,252.0,253.0,False,INTERMEDIATE,3.0,True,3,0 days 02:19:02.538000,Haas F1 Team,HUL,2,True,2023-05-28 14:20:03.515
0 days 02:22:27.324000,27,0 days 00:01:42.188000,58,,,0 days 00:00:26.753000,0 days 00:00:48.638000,0 days 00:00:26.797000,0 days 02:21:11.889000,0 days 02:22:00.527000,0 days 02:22:27.324000,130.0,131.0,240.0,241.0,False,INTERMEDIATE,4.0,True,3,0 days 02:20:45.136000,Haas F1 Team,HUL,2,True,2023-05-28 14:21:46.113
0 days 02:24:26.787000,27,0 days 00:01:59.463000,59,,0 days 02:24:01.863000,0 days 00:00:28.367000,0 days 00:00:47.690000,0 days 00:00:43.406000,0 days 02:22:55.691000,0 days 02:23:43.381000,0 days 02:24:26.787000,129.0,131.0,,259.0,False,INTERMEDIATE,5.0,True,3,0 days 02:22:27.324000,Haas F1 Team,HUL,2,False,2023-05-28 14:23:28.301
0 days 02:26:09.569000,27,0 days 00:01:42.782000,60,0 days 02:24:27.487000,,0 days 00:00:28.841000,0 days 00:00:47.087000,0 days 00:00:26.854000,0 days 02:24:55.628000,0 days 02:25:42.715000,0 days 02:26:09.569000,140.0,136.0,247.0,259.0,False,WET,1.0,True,4,0 days 02:24:26.787000,Haas F1 Team,HUL,2,False,2023-05-28 14:25:27.764
0 days 02:27:49.134000,27,0 days 00:01:39.565000,61,,,0 days 00:00:25.988000,0 days 00:00:47.420000,0 days 00:00:26.157000,0 days 02:26:35.557000,0 days 02:27:22.977000,0 days 02:27:49.134000,139.0,132.0,251.0,261.0,False,WET,2.0,True,4,0 days 02:26:09.569000,Haas F1 Team,HUL,1,True,2023-05-28 14:27:10.546
0 days 02:29:27.425000,27,0 days 00:01:38.291000,62,,,0 days 00:00:25.621000,0 days 00:00:46.963000,0 days 00:00:25.707000,0 days 02:28:14.755000,0 days 02:29:01.718000,0 days 02:29:27.425000,144.0,139.0,252.0,261.0,False,WET,3.0,True,4,0 days 02:27:49.134000,Haas F1 Team,HUL,1,True,2023-05-28 14:28:50.111
0 days 02:31:05.398000,27,0 days 00:01:37.973000,63,,,0 days 00:00:25.993000,0 days 00:00:46.668000,0 days 00:00:25.312000,0 days 02:29:53.418000,0 days 02:30:40.086000,0 days 02:31:05.398000,149.0,139.0,253.0,263.0,False,WET,4.0,True,4,0 days 02:29:27.425000,Haas F1 Team,HUL,1,True,2023-05-28 14:30:28.402
0 days 02:32:43.026000,27,0 days 00:01:37.628000,64,,,0 days 00:00:25.926000,0 days 00:00:46.674000,0 days 00:00:25.028000,0 days 02:31:31.324000,0 days 02:32:17.998000,0 days 02:32:43.026000,146.0,142.0,254.0,271.0,False,WET,5.0,True,4,0 days 02:31:05.398000,Haas F1 Team,HUL,1,True,2023-05-28 14:32:06.375
0 days 02:34:19.673000,27,0 days 00:01:36.647000,65,,,0 days 00:00:25.242000,0 days 00:00:46.899000,0 days 00:00:24.506000,0 days 02:33:08.268000,0 days 02:33:55.167000,0 days 02:34:19.673000,149.0,139.0,256.0,274.0,False,WET,6.0,True,4,0 days 02:32:43.026000,Haas F1 Team,HUL,1,True,2023-05-28 14:33:44.003
0 days 02:35:55.974000,27,0 days 00:01:36.301000,66,,,0 days 00:00:25.320000,0 days 00:00:46.790000,0 days 00:00:24.191000,0 days 02:34:44.993000,0 days 02:35:31.783000,0 days 02:35:55.974000,153.0,139.0,255.0,273.0,False,WET,7.0,True,4,0 days 02:34:19.673000,Haas F1 Team,HUL,1,True,2023-05-28 14:35:20.650
0 days 02:37:31.630000,27,0 days 00:01:35.656000,67,,,0 days 00:00:24.971000,0 days 00:00:46.436000,0 days 00:00:24.249000,0 days 02:36:20.945000,0 days 02:37:07.381000,0 days 02:37:31.630000,144.0,143.0,256.0,273.0,False,WET,8.0,True,4,0 days 02:35:55.974000,Haas F1 Team,HUL,2,True,2023-05-28 14:36:56.951
0 days 02:39:08.285000,27,0 days 00:01:36.655000,68,,,0 days 00:00:25.788000,0 days 00:00:46.616000,0 days 00:00:24.251000,0 days 02:37:57.418000,0 days 02:38:44.034000,0 days 02:39:08.285000,146.0,146.0,255.0,268.0,False,WET,9.0,True,4,0 days 02:37:31.630000,Haas F1 Team,HUL,2,True,2023-05-28 14:38:32.607
0 days 02:40:43.582000,27,0 days 00:01:35.297000,69,,,0 days 00:00:25.479000,0 days 00:00:46.043000,0 days 00:00:23.775000,0 days 02:39:33.764000,0 days 02:40:19.807000,0 days 02:40:43.582000,154.0,147.0,255.0,271.0,False,WET,10.0,True,4,0 days 02:39:08.285000,Haas F1 Team,HUL,1,True,2023-05-28 14:40:09.262
0 days 02:42:24.529000,27,0 days 00:01:40.947000,70,,,0 days 00:00:25.620000,0 days 00:00:50.168000,0 days 00:00:25.159000,0 days 02:41:09.202000,0 days 02:41:59.370000,0 days 02:42:24.529000,142.0,142.0,231.0,237.0,False,WET,11.0,True,4,0 days 02:40:43.582000,Haas F1 Team,HUL,1,True,2023-05-28 14:41:44.559
0 days 02:43:58.273000,27,0 days 00:01:33.744000,71,,,0 days 00:00:25.068000,0 days 00:00:45.225000,0 days 00:00:23.451000,0 days 02:42:49.597000,0 days 02:43:34.822000,0 days 02:43:58.273000,155.0,153.0,255.0,272.0,False,WET,12.0,True,4,0 days 02:42:24.529000,Haas F1 Team,HUL,1,True,2023-05-28 14:43:25.506
0 days 02:45:31.267000,27,0 days 00:01:32.994000,72,,,0 days 00:00:25.437000,0 days 00:00:44.313000,0 days 00:00:23.244000,0 days 02:44:23.710000,0 days 02:45:08.023000,0 days 02:45:31.267000,160.0,157.0,254.0,273.0,False,WET,13.0,True,4,0 days 02:43:58.273000,Haas F1 Team,HUL,1,True,2023-05-28 14:44:59.250
0 days 02:47:04.378000,27,0 days 00:01:33.111000,73,,,0 days 00:00:24.429000,0 days 00:00:44.932000,0 days 00:00:23.750000,0 days 02:45:55.696000,0 days 02:46:40.628000,0 days 02:47:04.378000,158.0,149.0,254.0,272.0,False,WET,14.0,True,4,0 days 02:45:31.267000,Haas F1 Team,HUL,1,True,2023-05-28 14:46:32.244
0 days 02:48:39.302000,27,0 days 00:01:34.924000,74,,,0 days 00:00:24.823000,0 days 00:00:46.421000,0 days 00:00:23.680000,0 days 02:47:29.201000,0 days 02:48:15.622000,0 days 02:48:39.302000,112.0,152.0,255.0,261.0,False,WET,15.0,True,4,0 days 02:47:04.378000,Haas F1 Team,HUL,1,True,2023-05-28 14:48:05.355
0 days 02:50:13.448000,27,0 days 00:01:34.146000,75,,,0 days 00:00:24.147000,0 days 00:00:46.727000,0 days 00:00:23.272000,0 days 02:49:03.449000,0 days 02:49:50.176000,0 days 02:50:13.448000,161.0,146.0,256.0,263.0,False,WET,16.0,True,4,0 days 02:48:39.302000,Haas F1 Team,HUL,1,True,2023-05-28 14:49:40.279
0 days 02:51:43.708000,27,0 days 00:01:30.260000,76,,,0 days 00:00:24.060000,0 days 00:00:42.954000,0 days 00:00:23.246000,0 days 02:50:37.508000,0 days 02:51:20.462000,0 days 02:51:43.708000,168.0,161.0,245.0,274.0,False,WET,17.0,True,4,0 days 02:50:13.448000,Haas F1 Team,HUL,1,True,2023-05-28 14:51:14.425
0 days 01:03:40.886000,2,,1,0 days 00:14:32.548000,,,0 days 00:00:44.183000,0 days 00:00:21.567000,,0 days 01:03:19.465000,0 days 01:03:40.886000,158.0,177.0,258.0,249.0,False,MEDIUM,1.0,True,1,0 days 01:02:02.950000,Williams,SAR,2,False,2023-05-28 13:03:03.927
0 days 01:05:00.544000,2,0 days 00:01:19.658000,2,,,0 days 00:00:21.209000,0 days 00:00:37.307000,0 days 00:00:21.142000,0 days 01:04:02.095000,0 days 01:04:39.402000,0 days 01:05:00.544000,184.0,181.0,261.0,286.0,False,MEDIUM,2.0,True,1,0 days 01:03:40.886000,Williams,SAR,1,True,2023-05-28 13:04:41.863
0 days 01:06:20.763000,2,0 days 00:01:20.219000,3,,,0 days 00:00:21.279000,0 days 00:00:37.588000,0 days 00:00:21.352000,0 days 01:05:21.823000,0 days 01:05:59.411000,0 days 01:06:20.763000,181.0,180.0,267.0,284.0,False,MEDIUM,3.0,True,1,0 days 01:05:00.544000,Williams,SAR,1,True,2023-05-28 13:06:01.521
